Year,Dow_Chg
1961-12-01,18.71
1962-12-01,-10.81
1963-12-01,17
1964-12-01,14.57
1965-12-01,10.88
1966-12-01,-18.94
1967-12-01,15.2
1968-12-01,4.27
1969-12-01,-15.19
1970-12-01,4.82
1971-12-01,6.11
1972-12-01,14.58
1973-12-01,-16.58
1974-12-01,-27.57
1975-12-01,38.32
1976-12-01,17.86
1977-12-01,-17.27
1978-12-01,-3.15
1979-12-01,4.19
1980-12-01,14.93
1981-12-01,-9.23
1982-12-01,19.6
1983-12-01,20.27
1984-12-01,-3.74
1985-12-01,27.66
1986-12-01,22.58
1987-12-01,2.26
1988-12-01,11.85
1989-12-01,26.96
1990-12-01,-4.34
1991-12-01,20.32
1992-12-01,4.17
1993-12-01,13.72
1994-12-01,2.14
1995-12-01,33.45
1996-12-01,26.01
1997-12-01,22.64
1998-12-01,16.1
1999-12-01,25.22
2000-12-01,-6.17
2001-12-01,-7.1
2002-12-01,-16.76
2003-12-01,25.32
2004-12-01,3.15
2005-12-01,-0.61
2006-12-01,16.29
2007-12-01,6.43
2008-12-01,-33.84
2009-12-01,18.82
2010-12-01,11.02
2011-12-01,5.53
2012-12-01,7.26
2013-12-01,26.5
2014-12-01,7.52
2015-12-01,-2.23
2016-12-01,13.42
2017-12-01,25.08
2018-08-01,3.84
